customer_id,total_orders,days_since_last_order,average_order_value,completed_orders,canceled_orders,address_status_changed,shipping_method_preference,churn
2,1,1041,4.3599997,0,0,False,International,1
4,1,393,26.76,1,0,False,International,1
5,2,760,260.64,6,0,True,Express,1
6,4,397,134.824,8,0,False,Priority,1
7,1,544,125.36,2,0,False,Standard,1
8,1,1050,35.84,1,0,False,Priority,1
9,5,343,143.63,10,0,False,International,1
10,3,25,119.71334,5,0,False,International,0
11,3,534,48.92,2,0,False,International,1
12,3,37,311.49,24,0,True,Express,0
13,1,534,107.100006,0,0,True,Express,1
14,13,125,164.04102,42,0,False,International,1
15,19,46,273.83554,48,8,True,Standard,0
16,6,468,208.2,21,6,False,Express,1
17,4,797,130.60889,4,0,False,International,1
18,5,206,103.99734,4,0,False,Standard,1
19,3,580,117.68,6,0,False,Express,1
20,2,229,25.613333,1,0,False,Priority,1
21,1,836,57.569996,0,0,False,Express,1
22,3,167,50.729996,1,0,False,International,1
23,3,991,200.92726,6,4,False,Standard,1
24,1,734,77.68,0,0,False,Standard,1
25,3,546,51.462856,4,0,True,Priority,1
26,4,779,57.173336,6,0,False,Standard,1
27,18,236,337.60028,108,8,True,Express,1
28,1,535,30.03,0,0,False,Express,1
29,3,79,98.316315,3,0,False,Standard,0
31,4,216,106.08963,2,0,False,Express,1
32,1,1080,113.159996,3,0,False,Express,1
33,5,74,59.069996,2,0,False,Standard,0
34,1,334,81.65,1,0,False,Express,1
35,1,861,118.52,2,0,False,Express,1
36,6,260,114.566315,12,0,False,International,1
37,5,93,348.76154,24,0,False,Priority,1
38,5,595,167.17142,10,0,True,Express,1
41,8,27,318.0743,42,0,False,Priority,0
42,1,628,36.8,0,2,False,Priority,1
44,13,215,195.575,30,0,True,International,1
45,4,554,165.17111,6,0,False,Standard,1
47,1,943,26.68,0,0,False,Priority,1
48,2,447,180.41599,10,0,True,Standard,1
51,4,835,76.207695,3,4,False,Standard,1
52,5,27,213.97952,12,0,False,Express,0
53,17,73,420.34833,84,12,True,International,0
54,4,61,47.085716,4,2,False,Express,0
55,10,44,402.08484,48,0,True,Standard,0
56,1,798,281.76,6,0,False,Priority,1
57,1,423,78.92,0,0,False,International,1
58,1,659,78.4,2,0,False,Standard,1
59,2,155,70.324615,1,0,False,Express,1
60,11,49,136.70064,18,6,False,Priority,0
61,10,53,77.524445,16,6,False,Express,0
62,9,27,84.7024,9,0,False,Priority,0
63,1,761,76.82,0,0,False,Standard,1
64,3,216,107.199,2,0,False,Express,1
65,1,541,36.58,0,0,False,Standard,1
66,2,152,128.2,8,0,False,International,1
67,5,232,334.43335,18,0,True,International,1
68,2,97,129.712,2,6,True,International,1
69,5,252,101.815,6,0,False,Priority,1
70,1,122,50.72,1,0,False,Standard,1
71,7,117,89.13025,7,3,False,Express,1
72,6,160,92.82714,4,0,False,Priority,1
73,2,188,50.015,0,0,False,Express,1
74,1,125,25.02,0,0,False,Priority,1
75,8,46,259.41342,32,0,False,International,0
76,5,437,84.505,6,0,False,Priority,1
77,4,361,161.85777,4,0,True,Standard,1
78,1,1027,39.12,1,0,False,Express,1
79,1,265,28.4,0,4,False,Standard,1
81,4,78,336.3,9,0,False,Express,0
82,4,232,60.533333,9,0,True,International,1
84,1,823,96.85,2,0,False,Standard,1
85,10,90,113.06069,16,4,False,Priority,0
86,1,57,1.12,0,0,False,Priority,0
87,2,515,130.21333,0,0,False,Standard,1
88,5,732,225.49895,18,0,False,Express,1
89,1,564,14.4,0,0,False,Standard,1
91,12,19,187.65187,30,0,False,International,0
92,1,722,70.880005,2,0,False,Standard,1
93,1,967,118.52,3,0,False,International,1
95,5,320,38.424004,2,1,False,Priority,1
96,10,69,335.05774,40,0,True,Standard,0
97,4,16,107.69333,3,2,False,Priority,0
98,9,63,154.25493,30,4,True,International,0
99,2,342,335.22665,12,0,False,Express,1
101,4,100,137.40593,6,6,False,Express,1
102,6,116,251.8,14,2,False,Express,1
104,6,105,307.11652,30,3,True,Express,1
105,6,122,115.44581,4,0,True,International,1
106,2,128,193.5,6,0,True,International,1
107,7,342,106.79142,12,6,False,Priority,1
109,10,213,237.10147,39,0,True,International,1
110,1,447,35.760002,4,0,False,International,1
111,2,225,171.6,6,0,True,Standard,1
113,9,14,166.40947,30,0,False,Express,0
114,1,384,124.16,0,0,False,Express,1
115,8,57,158.1945,16,6,False,Express,0
116,1,929,134.92,4,0,False,Standard,1
117,2,286,180.22499,0,3,True,International,1
118,5,44,102.3523,4,0,False,Express,0
119,1,959,18.82,0,0,False,Priority,1
120,5,104,92.437294,7,0,False,Priority,1
121,5,155,131.8008,6,0,False,Express,1
122,5,423,50.281815,1,0,False,Express,1
123,1,164,15.3,0,0,False,Priority,1
124,2,300,72.246666,2,0,False,Priority,1
125,1,927,146.56,2,0,False,International,1
126,1,913,69.159996,0,0,False,Express,1
127,2,484,98.32001,4,0,False,Priority,1
128,1,1068,218.22,0,0,False,Standard,1
129,1,977,20.28,0,0,False,Standard,1
130,1,457,61.08,0,0,False,Priority,1
131,3,278,89.85,5,0,False,Priority,1
132,1,262,163.51999,3,0,False,Express,1
133,4,94,63.343334,5,2,False,Priority,1
134,1,1063,63.440002,0,0,False,International,1
135,5,681,95.10307,6,0,True,Standard,1
137,6,152,154.42401,22,0,False,Priority,1
139,1,765,38.88,0,0,False,Express,1
141,2,52,186.96748,0,0,False,Standard,0
142,1,1086,226.39998,6,0,False,International,1
143,6,19,55.88,7,1,False,Express,0
144,5,385,89.556,6,0,False,Priority,1
145,1,409,94.78,0,0,False,Standard,1
148,2,274,27.22143,0,0,False,International,1
149,4,160,279.59143,15,0,False,Express,1
150,1,488,120.6,0,0,True,Priority,1
151,1,1001,63.48,3,0,False,Express,1
152,2,854,137.22667,4,4,False,Standard,1
153,6,600,122.164795,20,6,True,International,1
155,4,77,112.39857,4,0,False,Priority,0
156,3,379,74.72,2,0,False,Priority,1
158,7,49,199.52,18,0,True,Standard,0
160,8,206,77.560555,10,6,True,Standard,1
162,2,143,40.83,1,0,False,Priority,1
163,1,347,163.76001,3,0,False,Standard,1
164,8,261,166.944,26,0,False,Standard,1
165,5,244,136.0138,12,0,False,International,1
166,3,644,89.89273,0,0,False,Express,1
168,10,132,140.36667,22,0,True,Express,1
169,8,246,149.30205,6,0,False,Standard,1
170,13,64,215.34698,42,0,True,Express,0
171,3,217,54.52,3,0,False,Priority,1
172,1,807,56.64,0,0,False,International,1
174,7,345,120.25637,12,10,False,International,1
176,1,974,34.8,2,0,False,Priority,1
177,4,283,64.579994,0,0,True,International,1
178,1,315,55.28,0,0,False,Priority,1
179,1,412,89.36,4,0,True,Standard,1
180,2,119,97.93001,3,0,False,Express,1
181,5,95,94.87647,6,0,False,Express,1
182,5,30,158.18857,6,2,False,Express,0
183,7,211,307.12125,9,0,False,Express,1
184,1,1059,14.76,1,0,False,Priority,1
185,5,334,118.52923,10,0,True,Standard,1
186,3,360,127.423996,10,0,False,International,1
187,6,204,61.32308,0,0,True,Standard,1
188,2,458,64.986664,3,0,False,Priority,1
189,14,157,214.09096,39,0,False,Express,1
191,2,255,58.446667,0,0,False,Priority,1
192,1,397,4.13,0,0,False,Priority,1
193,1,520,17.66,0,2,False,International,1
194,4,255,47.19,1,0,False,Express,1
195,8,108,71.40727,14,0,False,International,1
196,1,654,119.44,2,0,False,Express,1
197,1,45,2.5,0,0,False,Standard,0
198,2,771,79.00857,2,0,False,International,1
199,1,629,64.32,0,0,False,Express,1
200,2,863,99.65333,2,0,False,Express,1
201,1,960,106.63999,0,0,False,International,1
203,3,612,63.153336,2,0,False,International,1
204,1,156,86.28,0,0,False,Express,1
205,10,110,170.6703,22,6,True,Express,1
206,7,61,158.4087,14,0,False,Priority,0
209,9,63,156.25943,28,0,False,Standard,0
210,4,599,124.57143,0,0,True,Express,1
211,4,15,72.89629,2,0,False,Standard,0
212,1,680,32.02,0,0,False,International,1
214,4,32,88.6425,7,0,False,Priority,0
215,6,78,133.83778,14,4,False,Priority,0
216,6,101,86.10541,5,0,False,Express,1
217,1,838,73.12,0,0,False,International,1
218,1,893,35.84,2,0,False,Priority,1
219,3,49,52.560913,0,0,False,Priority,0
220,8,12,109.70545,6,0,True,Priority,0
221,4,526,106.207695,3,3,False,International,1
222,6,33,178.866,12,0,False,Priority,0
223,1,1082,37.629997,0,0,False,Standard,1
224,6,257,179.10445,12,0,True,International,1
225,2,604,250.584,6,0,False,Express,1
226,3,371,96.344,2,0,False,International,1
227,9,61,282.61374,27,0,True,Standard,0
228,3,261,35.104614,2,0,False,Priority,1
229,5,51,174.9032,10,0,False,Priority,0
230,9,135,159.54118,12,4,False,Express,1
231,15,208,160.63481,48,0,True,Express,1
232,12,23,169.32188,30,6,False,Express,0
233,1,265,93.04,3,0,False,International,1
234,8,287,419.92682,32,0,True,Standard,1
235,5,53,133.05333,0,0,True,Priority,0
236,4,158,82.181435,4,0,False,Standard,1
237,4,35,296.16,21,0,False,Priority,0
238,6,279,97.7187,8,0,False,Express,1
239,4,266,151.06,4,0,True,Priority,1
240,3,602,134.0,0,0,True,Express,1
241,2,505,38.473335,1,0,False,International,1
242,6,277,238.71599,12,0,True,International,1
243,3,613,47.006252,3,0,False,Standard,1
244,7,125,59.464706,0,0,False,International,1
245,3,371,150.35144,0,15,True,Express,1
246,9,18,60.247623,9,0,False,Standard,0
247,5,28,237.60231,15,0,False,International,0
248,11,170,331.17392,60,4,True,Priority,1
250,4,196,72.41637,2,0,False,Express,1
252,6,146,198.30113,26,0,False,International,1
254,1,718,113.36001,0,0,False,International,1
255,4,296,101.31715,5,0,False,International,1
256,9,120,184.36522,26,0,False,International,1
257,8,18,179.0184,16,0,False,Express,0
258,7,139,137.76,8,2,False,Express,1
260,5,84,54.930668,6,0,False,Priority,0
261,1,14,4.3500004,0,0,False,Standard,0
263,6,61,256.00882,18,0,False,Standard,0
264,8,21,205.384,24,0,False,Express,0
266,4,202,118.0221,8,0,True,Priority,1
267,7,61,196.25308,16,0,False,International,0
268,1,307,24.44,0,1,False,Priority,1
269,7,11,51.29896,4,0,False,Standard,0
270,11,17,175.14888,26,10,True,Standard,0
271,4,212,185.49818,12,0,True,Priority,1
272,1,756,45.8,1,0,False,International,1
273,4,225,86.391426,5,0,False,Standard,1
274,4,552,90.479996,4,0,False,International,1
275,8,244,121.51,16,0,False,International,1
276,7,23,132.69684,12,0,False,Express,0
277,2,167,185.14499,2,0,False,Standard,1
278,1,642,95.88,0,0,False,Express,1
279,1,374,107.32001,0,0,True,International,1
280,1,773,85.22,0,0,True,Priority,1
281,2,573,70.505,0,0,False,Express,1
282,4,384,38.5975,2,1,False,International,1
283,1,882,51.100002,0,0,False,International,1
284,1,557,71.68,0,0,False,International,1
285,3,491,96.58,3,3,False,Priority,1
286,4,17,146.54546,0,2,False,Standard,0
287,5,44,68.06414,2,0,False,Express,0
289,5,124,214.83936,10,0,False,International,1
290,7,37,100.42905,6,2,False,International,0
291,8,311,66.24929,6,2,False,Standard,1
292,1,1024,45.24,1,0,False,Priority,1
294,10,42,213.82764,34,0,False,Priority,0
295,1,937,61.74,0,0,False,International,1
296,6,203,140.844,10,0,False,Express,1
297,1,893,68.58,0,0,False,International,1
299,5,27,175.71826,8,0,True,Standard,0
302,8,26,72.49409,4,2,False,Express,0
303,1,289,73.88,0,0,False,International,1
304,4,713,33.514,1,1,False,Priority,1
305,1,420,26.56,0,0,False,Priority,1
306,6,414,53.723335,4,0,False,Standard,1
307,13,32,363.75034,76,0,True,Standard,0
308,7,324,60.301052,5,0,False,International,1
309,3,75,272.19525,8,0,False,Standard,0
310,9,96,114.68364,14,0,False,International,1
311,7,180,100.71077,10,3,False,Priority,1
312,7,108,47.994286,2,0,False,Express,1
313,4,21,304.36444,18,0,True,Priority,0
314,4,366,110.98499,8,0,False,Standard,1
315,1,725,63.44,2,0,False,International,1
316,2,53,222.084,0,0,True,Standard,0
317,1,1093,81.72,0,0,False,Express,1
318,2,166,121.341675,2,0,False,Express,1
319,4,55,41.334,3,0,False,Standard,0
320,2,488,91.86667,0,0,True,Priority,1
321,2,143,80.65429,3,0,False,International,1
322,9,61,89.50841,12,0,False,International,0
323,5,421,43.290802,4,0,False,Standard,1
324,1,334,53.6,4,0,False,Standard,1
325,3,66,15.343333,0,0,False,Express,0
326,3,37,69.1775,0,0,False,International,0
327,1,1051,21.42,0,0,True,International,1
328,1,291,56.46,0,0,False,Standard,1
329,4,536,51.342857,1,0,False,Standard,1
330,2,163,93.636665,3,0,False,Express,1
331,1,1010,30.62,0,0,False,Express,1
332,2,372,153.05077,6,0,False,Standard,1
333,9,59,84.31575,6,6,False,International,0
334,4,49,84.64,6,0,False,International,0
335,4,66,86.170525,8,0,False,Express,0
336,1,976,127.24,0,0,False,Standard,1
337,5,164,184.59,6,0,True,Express,1
338,10,21,108.478775,8,0,False,Express,0
339,2,55,95.392,0,0,False,International,0
340,7,98,216.81065,20,0,True,Express,1
341,1,431,161.22,0,0,False,International,1
342,7,15,117.616554,11,2,False,International,0
343,6,186,160.63101,14,6,False,Standard,1
344,4,480,178.1543,8,0,False,International,1
345,7,501,109.090324,4,4,True,Standard,1
346,2,368,165.24,4,0,False,Priority,1
347,1,1016,114.28,0,0,False,Priority,1
348,1,660,191.04,3,0,False,Express,1
349,10,366,222.35156,38,0,False,Standard,1
350,1,1035,151.24,3,0,False,International,1
351,12,26,218.28041,27,6,False,Express,0
352,6,21,38.752,5,2,False,Express,0
353,1,544,71.4,1,0,False,International,1
355,1,935,199.84001,3,0,False,Priority,1
356,11,55,136.62706,15,0,False,Priority,0
357,14,107,337.23288,66,0,True,Express,1
358,1,223,47.319996,0,0,False,Priority,1
359,1,989,38.44,2,0,False,Standard,1
